"country_code","follower_count","created_date","time_period","end_timestamp"
"PT",9,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"BG",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"JP",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"TZ",7,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"HR",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"NZ",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"FR",20,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"BR",4,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"SE",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"UG",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"MA",6,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"ID",4,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"GB",135,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"IE",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"GE",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"CA",16,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"US",187,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"IL",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"AE",5,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"CH",6,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"IN",27,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"GM",5,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"IR",3,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"AL",2,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"GR",4,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"IT",17,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"MX",17,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"ES",13,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"CR",4,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"AT",5,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"TH",5,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"AU",14,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"CZ",4,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"NG",6,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"PK",7,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"RO",3,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"TR",3,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"NL",7,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"LK",4,"2021-09-07 12:00:42.107433+00","lifetime","2021-09-06 07:00:00+00"
"RS",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"DE",30,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"BD",7,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"FI",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"BE",3,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"RU",3,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"PT",9,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"BG",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"JP",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"TZ",7,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"HR",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"NZ",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"FR",20,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"BR",4,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"SE",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"UG",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"MA",6,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"ID",4,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"GB",136,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"IE",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"GE",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"CA",15,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"US",185,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"IL",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"AE",5,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"CH",6,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"IN",28,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"GM",5,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"ZA",2,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"IR",3,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"GR",4,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"IT",17,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"MX",18,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"ES",14,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"CR",4,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"AT",5,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"TH",5,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"AU",14,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"CZ",4,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"NG",6,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"PK",7,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"RO",3,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"TR",3,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"NL",7,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"LK",6,"2021-09-08 12:00:39.369619+00","lifetime","2021-09-07 07:00:00+00"
"RS",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"DE",30,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"BD",6,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"JM",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"FI",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"BE",3,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"RU",3,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"PT",9,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"BG",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"TZ",7,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"NZ",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"FR",22,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"BR",4,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"UG",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"SE",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"MA",6,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"ID",6,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"GB",137,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"IE",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"GE",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"CA",15,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"US",186,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"IL",4,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"AE",6,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"CH",6,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"IN",29,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"GM",5,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"ZA",2,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"IR",3,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"GR",4,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"IT",16,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"MX",18,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"ES",13,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"CR",4,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"AT",5,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"TH",5,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"AU",14,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"CZ",4,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"NG",5,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"PK",7,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"PL",3,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"RO",3,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"TR",3,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"NL",7,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"LK",6,"2021-09-09 12:00:41.815576+00","lifetime","2021-09-08 07:00:00+00"
"RS",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"DE",30,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"BD",6,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"FI",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"JM",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"RU",3,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"BE",3,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"PT",10,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"BG",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"JP",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"TZ",7,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"HR",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"NZ",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"FR",21,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"BR",4,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"SE",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"UG",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"MA",6,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"ID",5,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"GB",138,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"CA",15,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"US",186,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"IL",4,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"AE",6,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"CH",6,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"IN",30,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"GM",5,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"ZA",2,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"IR",3,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"GR",4,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"IT",16,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"MX",19,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"ES",13,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"CR",4,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"AT",4,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"TH",5,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"AU",14,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"CZ",3,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"NG",5,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"PK",7,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"PL",3,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"RO",3,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"TR",3,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"NL",8,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"LK",6,"2021-09-10 12:00:46.849718+00","lifetime","2021-09-09 07:00:00+00"
"DE",31,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"BD",6,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"FI",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"RU",3,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"BE",3,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"PT",10,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"BG",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"JP",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"TZ",7,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"HR",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"NZ",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"FR",20,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"BR",4,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"SE",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"UG",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"MA",6,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"ID",5,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"GB",139,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"IE",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"GE",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"CA",15,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"US",185,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"IL",4,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"AE",6,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"CH",6,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"IN",29,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"GM",5,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"ZA",2,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"IR",3,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"GR",4,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"IT",15,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"MX",19,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"ES",13,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"CR",4,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"AT",4,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"TH",5,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"AU",12,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"CZ",3,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"NG",5,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"PK",7,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"PL",3,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"RO",3,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"TR",3,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"NL",9,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"LK",6,"2021-09-11 12:00:39.800015+00","lifetime","2021-09-10 07:00:00+00"
"DE",31,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"BD",6,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"FI",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"RU",3,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"BE",3,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"PT",10,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"BG",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"JP",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"TZ",7,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"HR",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"FR",21,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"BR",4,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"UG",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"SE",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"MA",6,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"ID",5,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"GB",139,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"IE",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"GE",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"CA",15,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"US",182,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"IL",4,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"AE",6,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"CH",6,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"IN",29,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"GM",5,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"ZA",2,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"IR",3,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"GR",4,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"IT",15,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"MX",19,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"CO",1,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"ES",13,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"CR",4,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"AT",4,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"TH",6,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"AU",12,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"CZ",3,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"NG",4,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"PK",7,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"PL",3,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"RO",3,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"TR",3,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"NL",9,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"LK",5,"2021-09-12 12:00:40.217895+00","lifetime","2021-09-11 07:00:00+00"
"DE",32,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"BD",6,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"BE",3,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"FI",3,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"RU",3,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"PT",10,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"BG",2,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"JP",2,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"TZ",7,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"HR",2,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"FR",20,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"BR",4,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"SE",2,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"UG",2,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"MA",7,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"ID",4,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"GB",139,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"IE",2,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"GE",2,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"CA",15,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"US",185,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"IL",4,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
"AE",6,"2021-09-13 12:00:40.028712+00","lifetime","2021-09-12 07:00:00+00"
