media_id,engagement,impressions,reach,saved,time_period,created_date
1.81905E+16,117,313,251,3,lifetime,2021-09-03 12:00:53.112112+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 12:00:53.112112+00
1.79236E+16,229,684,588,4,lifetime,2021-09-03 12:00:53.112112+00
1.81905E+16,117,313,251,3,lifetime,2021-09-03 13:00:59.198212+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 13:00:59.198212+00
1.79236E+16,229,684,588,4,lifetime,2021-09-03 13:00:59.198212+00
1.81905E+16,118,314,252,3,lifetime,2021-09-03 14:00:53.958509+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 14:00:53.958509+00
1.79236E+16,229,684,588,4,lifetime,2021-09-03 14:00:53.958509+00
1.81905E+16,118,314,252,3,lifetime,2021-09-03 15:01:04.140824+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 15:01:04.140824+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 15:01:04.140824+00
1.81905E+16,118,314,252,3,lifetime,2021-09-03 16:00:58.92506+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 16:00:58.92506+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 16:00:58.92506+00
1.81905E+16,119,315,253,3,lifetime,2021-09-03 17:00:57.927811+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 17:00:57.927811+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 17:00:57.927811+00
1.81905E+16,119,315,253,3,lifetime,2021-09-03 18:00:58.272843+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 18:00:58.272843+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 18:00:58.272843+00
1.81905E+16,119,315,253,3,lifetime,2021-09-03 19:00:56.093614+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 19:00:56.093614+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 19:00:56.093614+00
1.81905E+16,119,315,253,3,lifetime,2021-09-03 20:00:51.614469+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 20:00:51.614469+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 20:00:51.614469+00
1.81905E+16,119,315,253,3,lifetime,2021-09-03 21:00:53.118+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 21:00:53.118+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 21:00:53.118+00
1.81905E+16,119,315,253,3,lifetime,2021-09-03 22:00:56.704438+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 22:00:56.704438+00
1.79236E+16,229,685,589,4,lifetime,2021-09-03 22:00:56.704438+00
1.81905E+16,119,315,253,3,lifetime,2021-09-03 23:00:53.039304+00
1.7897E+16,203,530,456,3,lifetime,2021-09-03 23:00:53.039304+00
1.79236E+16,229,686,591,4,lifetime,2021-09-03 23:00:53.039304+00
1.81905E+16,119,315,253,3,lifetime,2021-09-04 00:00:56.474186+00
1.7897E+16,203,530,456,3,lifetime,2021-09-04 00:00:56.474186+00
1.79236E+16,229,686,591,4,lifetime,2021-09-04 00:00:56.474186+00
1.81905E+16,120,315,253,3,lifetime,2021-09-04 01:00:56.327625+00
1.7897E+16,204,530,456,3,lifetime,2021-09-04 01:00:56.327625+00
1.79236E+16,230,686,591,4,lifetime,2021-09-04 01:00:56.327625+00
1.81905E+16,120,317,255,3,lifetime,2021-09-04 02:00:55.006747+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 02:00:55.006747+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 02:00:55.006747+00
1.81905E+16,120,317,255,3,lifetime,2021-09-04 03:00:53.757812+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 03:00:53.757812+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 03:00:53.757812+00
1.81905E+16,120,318,256,3,lifetime,2021-09-04 04:00:57.813078+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 04:00:57.813078+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 04:00:57.813078+00
1.81905E+16,120,318,256,3,lifetime,2021-09-04 05:01:02.919452+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 05:01:02.919452+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 05:01:02.919452+00
1.81905E+16,120,318,256,3,lifetime,2021-09-04 06:00:56.064831+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 06:00:56.064831+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 06:00:56.064831+00
1.81905E+16,120,318,256,3,lifetime,2021-09-04 07:00:56.797682+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 07:00:56.797682+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 07:00:56.797682+00
1.81905E+16,120,318,256,3,lifetime,2021-09-04 08:00:54.381151+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 08:00:54.381151+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 08:00:54.381151+00
1.81905E+16,120,318,256,3,lifetime,2021-09-04 09:00:54.24043+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 09:00:54.24043+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 09:00:54.24043+00
1.81905E+16,120,318,256,3,lifetime,2021-09-04 10:00:56.227539+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 10:00:56.227539+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 10:00:56.227539+00
1.81905E+16,121,319,257,3,lifetime,2021-09-04 11:00:55.499207+00
1.7897E+16,204,531,457,3,lifetime,2021-09-04 11:00:55.499207+00
1.79236E+16,230,687,592,4,lifetime,2021-09-04 11:00:55.499207+00
1.81905E+16,122,319,257,3,lifetime,2021-09-04 12:00:59.390169+00
1.7897E+16,205,531,457,3,lifetime,2021-09-04 12:00:59.390169+00
1.79236E+16,231,687,592,4,lifetime,2021-09-04 12:00:59.390169+00
1.81905E+16,122,320,258,3,lifetime,2021-09-04 13:00:53.652885+00
1.7897E+16,205,532,459,3,lifetime,2021-09-04 13:00:53.652885+00
1.79236E+16,231,688,593,4,lifetime,2021-09-04 13:00:53.652885+00
1.81905E+16,122,320,258,3,lifetime,2021-09-04 14:00:57.552755+00
1.7897E+16,205,532,459,3,lifetime,2021-09-04 14:00:57.552755+00
1.79236E+16,231,688,593,4,lifetime,2021-09-04 14:00:57.552755+00
1.81905E+16,122,320,258,3,lifetime,2021-09-04 15:00:56.265903+00
1.7897E+16,205,532,459,3,lifetime,2021-09-04 15:00:56.265903+00
1.79236E+16,231,688,593,4,lifetime,2021-09-04 15:00:56.265903+00
1.81905E+16,123,321,259,3,lifetime,2021-09-04 16:01:06.083689+00
1.7897E+16,205,532,459,3,lifetime,2021-09-04 16:01:06.083689+00
1.79236E+16,231,688,593,4,lifetime,2021-09-04 16:01:06.083689+00
1.81905E+16,124,323,261,3,lifetime,2021-09-04 17:01:00.791064+00
1.7897E+16,205,532,460,3,lifetime,2021-09-04 17:01:00.791064+00
1.79236E+16,231,689,595,4,lifetime,2021-09-04 17:01:00.791064+00
1.81905E+16,124,323,261,3,lifetime,2021-09-04 18:00:57.98011+00
1.7897E+16,205,533,460,3,lifetime,2021-09-04 18:00:57.98011+00
1.79236E+16,231,689,595,4,lifetime,2021-09-04 18:00:57.98011+00
1.81905E+16,124,323,261,3,lifetime,2021-09-04 19:00:56.023079+00
1.7897E+16,205,533,460,3,lifetime,2021-09-04 19:00:56.023079+00
1.79236E+16,231,689,595,4,lifetime,2021-09-04 19:00:56.023079+00
1.81905E+16,124,324,261,3,lifetime,2021-09-04 20:00:56.970319+00
1.7897E+16,205,534,460,3,lifetime,2021-09-04 20:00:56.970319+00
1.79236E+16,231,689,595,4,lifetime,2021-09-04 20:00:56.970319+00
1.81905E+16,124,325,261,3,lifetime,2021-09-04 21:00:53.38939+00
1.7897E+16,205,534,460,3,lifetime,2021-09-04 21:00:53.38939+00
1.79236E+16,231,689,595,4,lifetime,2021-09-04 21:00:53.38939+00
1.81905E+16,124,326,262,3,lifetime,2021-09-04 22:00:52.832257+00
1.7897E+16,205,534,460,3,lifetime,2021-09-04 22:00:52.832257+00
1.79236E+16,231,689,595,4,lifetime,2021-09-04 22:00:52.832257+00
1.81905E+16,124,326,262,3,lifetime,2021-09-04 23:00:54.915751+00
1.7897E+16,205,534,460,3,lifetime,2021-09-04 23:00:54.915751+00
1.79236E+16,231,689,595,4,lifetime,2021-09-04 23:00:54.915751+00
1.81905E+16,124,326,262,3,lifetime,2021-09-05 00:00:55.210302+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 00:00:55.210302+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 00:00:55.210302+00
1.81905E+16,124,326,262,3,lifetime,2021-09-05 01:00:52.102472+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 01:00:52.102472+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 01:00:52.102472+00
1.81905E+16,124,326,262,3,lifetime,2021-09-05 02:00:54.894889+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 02:00:54.894889+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 02:00:54.894889+00
1.81905E+16,125,326,262,3,lifetime,2021-09-05 03:00:57.033691+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 03:00:57.033691+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 03:00:57.033691+00
1.81905E+16,125,327,263,3,lifetime,2021-09-05 04:00:55.047121+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 04:00:55.047121+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 04:00:55.047121+00
1.81905E+16,125,327,263,3,lifetime,2021-09-05 05:00:56.403591+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 05:00:56.403591+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 05:00:56.403591+00
1.81905E+16,125,327,263,3,lifetime,2021-09-05 06:00:53.242849+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 06:00:53.242849+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 06:00:53.242849+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 07:00:56.547097+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 07:00:56.547097+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 07:00:56.547097+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 08:00:55.932201+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 08:00:55.932201+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 08:00:55.932201+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 09:00:55.571216+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 09:00:55.571216+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 09:00:55.571216+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 10:00:57.36761+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 10:00:57.36761+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 10:00:57.36761+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 11:00:56.692957+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 11:00:56.692957+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 11:00:56.692957+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 12:00:58.780199+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 12:00:58.780199+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 12:00:58.780199+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 13:00:55.627674+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 13:00:55.627674+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 13:00:55.627674+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 14:00:58.805626+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 14:00:58.805626+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 14:00:58.805626+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 15:00:58.289189+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 15:00:58.289189+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 15:00:58.289189+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 16:01:06.7358+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 16:01:06.7358+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 16:01:06.7358+00
1.81905E+16,125,328,263,3,lifetime,2021-09-05 17:00:58.136037+00
1.7897E+16,205,534,460,3,lifetime,2021-09-05 17:00:58.136037+00
1.79236E+16,231,689,595,4,lifetime,2021-09-05 17:00:58.136037+00
1.81905E+16,127,330,269,3,lifetime,2021-09-05 18:00:59.310201+00
1.7897E+16,209,536,463,3,lifetime,2021-09-05 18:00:59.310201+00
1.79236E+16,232,690,595,4,lifetime,2021-09-05 18:00:59.310201+00
1.81905E+16,127,330,269,3,lifetime,2021-09-05 19:00:57.354728+00
1.7897E+16,209,536,463,3,lifetime,2021-09-05 19:00:57.354728+00
1.79236E+16,232,690,595,4,lifetime,2021-09-05 19:00:57.354728+00
1.81905E+16,127,330,269,3,lifetime,2021-09-05 20:00:56.682304+00
1.7897E+16,209,536,463,3,lifetime,2021-09-05 20:00:56.682304+00
1.79236E+16,232,690,595,4,lifetime,2021-09-05 20:00:56.682304+00
1.81905E+16,127,331,270,3,lifetime,2021-09-05 21:00:55.923646+00
1.7897E+16,209,536,463,3,lifetime,2021-09-05 21:00:55.923646+00
1.79236E+16,232,690,595,4,lifetime,2021-09-05 21:00:55.923646+00
1.81905E+16,127,331,270,3,lifetime,2021-09-05 22:00:55.660636+00
1.7897E+16,209,536,463,3,lifetime,2021-09-05 22:00:55.660636+00
1.79236E+16,232,690,595,4,lifetime,2021-09-05 22:00:55.660636+00
1.81905E+16,127,331,270,3,lifetime,2021-09-05 23:00:53.609904+00
1.7897E+16,209,536,463,3,lifetime,2021-09-05 23:00:53.609904+00
1.79236E+16,232,690,595,4,lifetime,2021-09-05 23:00:53.609904+00
1.81905E+16,128,332,271,3,lifetime,2021-09-06 00:00:53.09782+00
1.7897E+16,209,537,464,3,lifetime,2021-09-06 00:00:53.09782+00
1.79236E+16,232,690,595,4,lifetime,2021-09-06 00:00:53.09782+00
1.81905E+16,128,332,271,3,lifetime,2021-09-06 01:00:53.630737+00
1.7897E+16,209,537,464,3,lifetime,2021-09-06 01:00:53.630737+00
1.79236E+16,232,690,595,4,lifetime,2021-09-06 01:00:53.630737+00
1.81905E+16,128,332,271,3,lifetime,2021-09-06 02:00:55.469471+00
1.7897E+16,209,537,464,3,lifetime,2021-09-06 02:00:55.469471+00
1.79236E+16,232,690,595,4,lifetime,2021-09-06 02:00:55.469471+00
1.81905E+16,128,332,271,3,lifetime,2021-09-06 03:00:55.159926+00
1.7897E+16,209,537,464,3,lifetime,2021-09-06 03:00:55.159926+00
1.79236E+16,232,690,595,4,lifetime,2021-09-06 03:00:55.159926+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 04:00:55.823085+00
1.7897E+16,209,538,464,3,lifetime,2021-09-06 04:00:55.823085+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 04:00:55.823085+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 05:00:57.243369+00
1.7897E+16,209,538,464,3,lifetime,2021-09-06 05:00:57.243369+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 05:00:57.243369+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 06:00:55.749205+00
1.7897E+16,209,538,464,3,lifetime,2021-09-06 06:00:55.749205+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 06:00:55.749205+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 07:00:53.130747+00
1.7897E+16,209,538,464,3,lifetime,2021-09-06 07:00:53.130747+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 07:00:53.130747+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 08:00:59.083405+00
1.7897E+16,209,538,464,3,lifetime,2021-09-06 08:00:59.083405+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 08:00:59.083405+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 09:00:56.593896+00
1.7897E+16,209,538,464,3,lifetime,2021-09-06 09:00:56.593896+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 09:00:56.593896+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 10:00:55.761629+00
1.7897E+16,209,539,465,3,lifetime,2021-09-06 10:00:55.761629+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 10:00:55.761629+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 11:00:56.025783+00
1.7897E+16,209,539,465,3,lifetime,2021-09-06 11:00:56.025783+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 11:00:56.025783+00
1.81905E+16,130,333,272,3,lifetime,2021-09-06 12:00:57.489955+00
1.7897E+16,209,539,465,3,lifetime,2021-09-06 12:00:57.489955+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 12:00:57.489955+00
1.81905E+16,131,333,272,3,lifetime,2021-09-06 13:00:58.48952+00
1.7897E+16,209,539,465,3,lifetime,2021-09-06 13:00:58.48952+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 13:00:58.48952+00
1.81905E+16,131,333,272,3,lifetime,2021-09-06 14:00:55.937968+00
1.7897E+16,209,539,465,3,lifetime,2021-09-06 14:00:55.937968+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 14:00:55.937968+00
1.81905E+16,132,334,273,3,lifetime,2021-09-06 15:00:58.477948+00
1.7897E+16,210,540,466,3,lifetime,2021-09-06 15:00:58.477948+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 15:00:58.477948+00
1.81905E+16,132,335,275,3,lifetime,2021-09-06 16:00:57.306823+00
1.7897E+16,210,540,466,3,lifetime,2021-09-06 16:00:57.306823+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 16:00:57.306823+00
1.81905E+16,132,335,275,3,lifetime,2021-09-06 17:01:03.685786+00
1.7897E+16,210,540,466,3,lifetime,2021-09-06 17:01:03.685786+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 17:01:03.685786+00
1.81905E+16,132,335,275,3,lifetime,2021-09-06 18:00:58.507312+00
1.7897E+16,210,542,469,3,lifetime,2021-09-06 18:00:58.507312+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 18:00:58.507312+00
1.81905E+16,132,335,275,3,lifetime,2021-09-06 19:00:56.107745+00
1.7897E+16,210,542,469,3,lifetime,2021-09-06 19:00:56.107745+00
1.79236E+16,232,691,595,4,lifetime,2021-09-06 19:00:56.107745+00
1.81905E+16,134,337,277,3,lifetime,2021-09-06 20:00:57.770695+00
1.7897E+16,211,544,471,3,lifetime,2021-09-06 20:00:57.770695+00
1.79236E+16,233,692,596,4,lifetime,2021-09-06 20:00:57.770695+00
1.81905E+16,134,337,277,3,lifetime,2021-09-06 21:00:56.068012+00
1.7897E+16,211,544,471,3,lifetime,2021-09-06 21:00:56.068012+00
1.79236E+16,233,692,596,4,lifetime,2021-09-06 21:00:56.068012+00
1.81905E+16,134,337,277,3,lifetime,2021-09-06 22:00:53.808391+00
1.7897E+16,211,544,471,3,lifetime,2021-09-06 22:00:53.808391+00
1.79236E+16,233,692,596,4,lifetime,2021-09-06 22:00:53.808391+00
1.81905E+16,134,337,277,3,lifetime,2021-09-06 23:00:52.566283+00
1.7897E+16,211,544,471,3,lifetime,2021-09-06 23:00:52.566283+00
1.79236E+16,233,692,596,4,lifetime,2021-09-06 23:00:52.566283+00
1.81905E+16,134,337,277,3,lifetime,2021-09-07 00:00:54.605268+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 00:00:54.605268+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 00:00:54.605268+00
1.81905E+16,134,337,277,3,lifetime,2021-09-07 01:00:53.443745+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 01:00:53.443745+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 01:00:53.443745+00
1.81905E+16,134,337,277,3,lifetime,2021-09-07 02:00:56.219627+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 02:00:56.219627+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 02:00:56.219627+00
1.81905E+16,134,337,277,3,lifetime,2021-09-07 03:00:54.337281+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 03:00:54.337281+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 03:00:54.337281+00
1.81905E+16,134,337,277,3,lifetime,2021-09-07 04:00:56.734054+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 04:00:56.734054+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 04:00:56.734054+00
1.81905E+16,134,338,277,3,lifetime,2021-09-07 05:00:51.534346+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 05:00:51.534346+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 05:00:51.534346+00
1.81905E+16,134,338,277,3,lifetime,2021-09-07 06:00:52.231997+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 06:00:52.231997+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 06:00:52.231997+00
1.81905E+16,134,338,277,3,lifetime,2021-09-07 07:00:50.946496+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 07:00:50.946496+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 07:00:50.946496+00
1.81905E+16,134,338,277,3,lifetime,2021-09-07 08:00:54.625812+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 08:00:54.625812+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 08:00:54.625812+00
1.81905E+16,134,339,277,3,lifetime,2021-09-07 09:01:04.148032+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 09:01:04.148032+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 09:01:04.148032+00
1.81905E+16,134,339,277,3,lifetime,2021-09-07 10:00:53.798554+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 10:00:53.798554+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 10:00:53.798554+00
1.81905E+16,134,339,277,3,lifetime,2021-09-07 11:00:52.67535+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 11:00:52.67535+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 11:00:52.67535+00
1.81905E+16,134,339,277,3,lifetime,2021-09-07 12:00:55.680081+00
1.7897E+16,211,544,471,3,lifetime,2021-09-07 12:00:55.680081+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 12:00:55.680081+00
1.81905E+16,135,340,278,3,lifetime,2021-09-07 13:00:54.177079+00
1.7897E+16,212,545,473,3,lifetime,2021-09-07 13:00:54.177079+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 13:00:54.177079+00
1.81905E+16,135,340,278,3,lifetime,2021-09-07 14:00:58.661257+00
1.7897E+16,212,545,473,3,lifetime,2021-09-07 14:00:58.661257+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 14:00:58.661257+00
1.81905E+16,135,340,278,3,lifetime,2021-09-07 15:00:57.771172+00
1.7897E+16,212,545,473,3,lifetime,2021-09-07 15:00:57.771172+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 15:00:57.771172+00
1.81905E+16,135,340,278,3,lifetime,2021-09-07 16:00:55.117049+00
1.7897E+16,212,545,473,3,lifetime,2021-09-07 16:00:55.117049+00
1.79236E+16,233,692,596,4,lifetime,2021-09-07 16:00:55.117049+00
1.81905E+16,137,340,278,3,lifetime,2021-09-07 17:00:50.858724+00
1.7897E+16,213,545,473,3,lifetime,2021-09-07 17:00:50.858724+00
1.79236E+16,234,694,597,4,lifetime,2021-09-07 17:00:50.858724+00
1.81905E+16,137,341,278,3,lifetime,2021-09-07 18:01:01.127729+00
1.7897E+16,213,545,473,3,lifetime,2021-09-07 18:01:01.127729+00
1.79236E+16,234,694,597,4,lifetime,2021-09-07 18:01:01.127729+00
1.81905E+16,137,342,278,3,lifetime,2021-09-07 19:00:52.895643+00
1.7897E+16,213,546,473,3,lifetime,2021-09-07 19:00:52.895643+00
1.79236E+16,234,694,597,4,lifetime,2021-09-07 19:00:52.895643+00
1.81905E+16,137,342,278,3,lifetime,2021-09-07 20:01:03.933426+00
1.7897E+16,213,546,473,3,lifetime,2021-09-07 20:01:03.933426+00
1.79236E+16,234,694,597,4,lifetime,2021-09-07 20:01:03.933426+00
1.81905E+16,137,342,278,3,lifetime,2021-09-07 21:00:52.099605+00
1.7897E+16,213,546,473,3,lifetime,2021-09-07 21:00:52.099605+00
1.79236E+16,234,694,597,4,lifetime,2021-09-07 21:00:52.099605+00
1.81905E+16,137,342,278,3,lifetime,2021-09-07 22:00:53.17631+00
1.7897E+16,213,546,473,3,lifetime,2021-09-07 22:00:53.17631+00
1.79236E+16,234,694,597,4,lifetime,2021-09-07 22:00:53.17631+00
1.81905E+16,137,342,278,3,lifetime,2021-09-07 23:00:51.219959+00
1.7897E+16,213,546,473,3,lifetime,2021-09-07 23:00:51.219959+00
1.79236E+16,234,694,597,4,lifetime,2021-09-07 23:00:51.219959+00
1.81905E+16,137,343,279,3,lifetime,2021-09-08 00:00:54.351286+00
1.7897E+16,213,546,473,3,lifetime,2021-09-08 00:00:54.351286+00
1.79236E+16,234,694,597,4,lifetime,2021-09-08 00:00:54.351286+00
1.81905E+16,137,343,279,3,lifetime,2021-09-08 01:00:54.538187+00
1.7897E+16,213,546,473,3,lifetime,2021-09-08 01:00:54.538187+00
